accuracy,macro_f1,weighted_f1,precision,recall,FS,FE,CLF,fold
0.9061260467166152,0.8553337250170276,0.9253952218991692,0.8030875556698513,0.9805727151293152,ANOVA,ICA,KNN,15
0.769773077770434,0.60400531881754,0.8249637845111598,0.5558901848496449,0.8298610312005977,ANOVA,ICA,NB,1
0.7402511566424322,0.5231589587883211,0.8029854418967157,0.49590771054719046,0.8028315183263814,ANOVA,ICA,NB,2
0.7318792685613571,0.5507201617654244,0.7986246306394646,0.5126357884395091,0.8019939683149191,ANOVA,ICA,NB,3
0.7278536800352579,0.5225073943431153,0.7907955469813155,0.48441384245941727,0.8110692053445298,ANOVA,ICA,NB,4
0.7825033054208903,0.5638692810981167,0.8363465231579673,0.5197991939472622,0.8251797753274888,ANOVA,ICA,NB,5
0.7662480722626129,0.5436563992516528,0.8167998680571659,0.49151314695161485,0.801874254929944,ANOVA,ICA,NB,6
0.7616215025335977,0.5478278588597184,0.8191991991000795,0.5077350070600314,0.8216469158639694,ANOVA,ICA,NB,7
0.7188808107512668,0.5210161884934664,0.7836353771880439,0.4876297067090114,0.8117800539790077,ANOVA,ICA,NB,8
0.7201410312913178,0.5178093008835754,0.7885742432249968,0.49261618462854284,0.8143928319567735,ANOVA,ICA,NB,9
0.7628911414720141,0.5479358245312713,0.8181695548583444,0.5028059825437404,0.8306784313384062,ANOVA,ICA,NB,10
0.799074686054197,0.6287777387509146,0.8485596969713185,0.5838480386349689,0.8231655591245784,ANOVA,ICA,NB,11
0.7486230447235074,0.5563626769243941,0.8088105376576226,0.5198550304962126,0.802754398505281,ANOVA,ICA,NB,12
0.7636043181317471,0.5834946564973971,0.817619266719592,0.5336742367305135,0.8122830346080057,ANOVA,ICA,NB,13
0.7888937858087263,0.6166378004979143,0.8394868829428729,0.5700691652519619,0.8283844588880026,ANOVA,ICA,NB,14
0.7869105332745703,0.6082807127651209,0.8384217200904074,0.5559999571162697,0.8269227547395196,ANOVA,ICA,NB,15
0.8957920246750386,0.7515635862142849,0.9201985658849022,0.7174817023421689,0.8546877295835904,ANOVA,ICA,SVM,1
0.8927076448556951,0.7399041429422651,0.9177647985196784,0.7163225006280233,0.8357106731786463,ANOVA,ICA,SVM,2
0.9217889402952192,0.7628067242827403,0.9373389656608504,0.7314391714816126,0.8492312081337956,ANOVA,ICA,SVM,3
0.9217717055971794,0.8804909302131309,0.9354097042149697,0.8328617590254936,0.9845378066394191,ANOVA,ICA,SVM,4
0.9103129131776113,0.8858199182428024,0.9312249211138621,0.8554568395578299,0.9811223367651316,ANOVA,ICA,SVM,5
0.9165014320334876,0.75999161122947,0.9336759420596825,0.728638314355383,0.8499504137561786,ANOVA,ICA,SVM,6
0.9142983035910993,0.762447561095327,0.9329023849875818,0.7355601510461278,0.8466977503027784,ANOVA,ICA,SVM,7
0.933024895351399,0.7798270535794183,0.9462550426781393,0.7450487345096984,0.8617283679356547,ANOVA,ICA,SVM,8
0.9217717055971794,0.8781467689837213,0.9379262941528447,0.8377105200947818,0.9808668869720641,ANOVA,ICA,SVM,9
0.9076685764654032,0.8659236685551198,0.9285140117490788,0.8326618362866102,0.9708961251971046,ANOVA,ICA,SVM,10
0.905045164133069,0.7575980680934575,0.9262499740604011,0.7298745190244349,0.8481357850571278,ANOVA,ICA,SVM,11
0.9125358008371888,0.7670109380909934,0.9319415973495394,0.7349333570178815,0.8584770985776837,ANOVA,ICA,SVM,12
0.9341264595725931,0.7776213021852286,0.9456511957979121,0.7393157229347558,0.8619816439834423,ANOVA,ICA,SVM,13
0.9147201410312913,0.8690886003196117,0.9318782074275654,0.8326575725153843,0.9713861828996435,ANOVA,ICA,SVM,14
0.9191273688849714,0.8726679152996216,0.9365642584834027,0.8281726748407098,0.9829264072344733,ANOVA,ICA,SVM,15
0.9239920687376074,0.7637188547673829,0.9396444427454179,0.7282297320786724,0.8527226989667782,ANOVA,ICA,RF,1
0.9235514430491297,0.7665064280735265,0.9391802070924516,0.7299757548374545,0.8597681691026172,ANOVA,ICA,RF,2
0.9323639568186826,0.7385618089265509,0.9453227485575225,0.7061082245154157,0.8202431077590113,ANOVA,ICA,RF,3
0.9294843543411194,0.8798020919323891,0.9416883866196983,0.8374652351398117,0.97460671683528,ANOVA,ICA,RF,4
0.9367562802996915,0.9024902658064989,0.9493459199339823,0.8695286583811643,0.9831860129005491,ANOVA,ICA,RF,5
0.9323639568186826,0.7638881210124777,0.9448974699618741,0.7383691071701537,0.8380824445077063,ANOVA,ICA,RF,6
0.9209076889182639,0.7513043901618905,0.9367525782826799,0.7304892081621354,0.8299244903103009,ANOVA,ICA,RF,7
0.9369905265476978,0.778119574878505,0.9489943573999275,0.7474186720100753,0.8525883478626889,ANOVA,ICA,RF,8
0.9336712208021155,0.8856630705330185,0.946559836390726,0.844607568902095,0.9819650638110483,ANOVA,ICA,RF,9
0.9261789334508594,0.8701809091481163,0.940584018367542,0.8391538149192395,0.9609804188551064,ANOVA,ICA,RF,10
0.9319233311302049,0.7736003037436355,0.94556443826796,0.7455438702823887,0.8503968608677696,ANOVA,ICA,RF,11
0.9332452081956378,0.7720585509040583,0.9461211734279417,0.7417439318138267,0.8509269320119136,ANOVA,ICA,RF,12
0.9413967834324741,0.7858745710902706,0.9513689045867277,0.750035898573649,0.8609492401153974,ANOVA,ICA,RF,13
0.9352137505509035,0.8862793540521681,0.9466204987365188,0.8437013867792337,0.9802414905759481,ANOVA,ICA,RF,14
0.9394006170118995,0.7712505428333942,0.9511397419944401,0.7347890833357485,0.8543783348178173,ANOVA,ICA,RF,15
0.9178233090989205,0.7599185732072129,0.9347874165178941,0.7234309022041998,0.8531474521367166,ANOVA,ICA,ET,1
0.9224498788279357,0.7611861000504598,0.9379926893825635,0.7292756924284524,0.8490040552191731,ANOVA,ICA,ET,2
0.9283983256223838,0.7606024606036619,0.9429647423972604,0.7351007228100305,0.8411028655360108,ANOVA,ICA,ET,3
0.9263992948435434,0.881073295872126,0.9393036584293417,0.8354660712420543,0.9800356210764273,ANOVA,ICA,ET,4
0.9330101366240635,0.9003544586499441,0.946563529803201,0.8664084683996497,0.9856103674938052,ANOVA,ICA,ET,5
0.9272967614011897,0.7706412995790515,0.9415053941526166,0.7332388929311799,0.8605743513113264,ANOVA,ICA,ET,6
0.9158404935007711,0.7666033734556795,0.9336900193213026,0.7323049144370859,0.8572688684469179,ANOVA,ICA,ET,7
0.9336858338841154,0.7813606675826079,0.9473148079887308,0.746984882155447,0.8633898996257956,ANOVA,ICA,ET,8
0.9319083296606434,0.884578116828518,0.9448806244417134,0.8422723968025699,0.9831645928050519,ANOVA,ICA,ET,9
0.9248567650947555,0.8819439669921881,0.9404161658651313,0.8415094581350356,0.9834199502078749,ANOVA,ICA,ET,10
0.9231108173606521,0.7673385750847457,0.9385165555999051,0.7364369614260093,0.8520643591325952,ANOVA,ICA,ET,11
0.9299405155320555,0.7756761544825178,0.9438015214475989,0.7390310503489144,0.8635340444914632,ANOVA,ICA,ET,12
0.9407358448997577,0.7867131280582879,0.9511541651366923,0.751001226728962,0.8644319504407798,ANOVA,ICA,ET,13
0.9261789334508594,0.7680583241402219,0.9393975407618245,0.7290990082547215,0.8566857834574839,ANOVA,ICA,ET,14
0.9343323049801675,0.7731999169940481,0.9478548214710791,0.7343992048252266,0.8624691514292985,ANOVA,ICA,ET,15
0.9167217448777264,0.7422657307754327,0.9342816789949634,0.6918343748495075,0.8556749221297508,ANOVA,ICA,GB,1
0.9228905045164133,0.7550726195864049,0.93618103298367,0.7063098629391062,0.8575152647601495,ANOVA,ICA,GB,2
0.9246530072703238,0.7538087107167584,0.9393634366004663,0.712018618333814,0.8543491912597956,ANOVA,ICA,GB,3
0.9345526663728515,0.7764609113707668,0.9469523666561673,0.735091340551598,0.8607624229424793,ANOVA,ICA,GB,4
0.9281621859850154,0.7718732612938973,0.9423083263836581,0.7317294839494908,0.8588172693213463,ANOVA,ICA,GB,5
0.922009253139458,0.7543051523070995,0.9348119991564922,0.7112548991855059,0.8444690343818408,ANOVA,ICA,GB,6
0.9268561357127121,0.7733494574368864,0.9416284524703429,0.738581868690799,0.8560192202980006,ANOVA,ICA,GB,7
0.9339061467283543,0.758250658434493,0.9465806445616376,0.7107045136659875,0.8586857984553428,ANOVA,ICA,GB,8
0.9316879682679594,0.7664807168088459,0.9438813480926749,0.7236939570070758,0.8560894876412939,ANOVA,ICA,GB,9
0.9248567650947555,0.768667873242799,0.9383863453842446,0.7268289384422062,0.857518101612714,ANOVA,ICA,GB,10
0.9253139458030403,0.7539297602697763,0.9395324947214555,0.7028000343480052,0.8582671031864639,ANOVA,ICA,GB,11
0.9325842696629213,0.7778939618110041,0.9457180692026544,0.7409483053819124,0.8599601603785201,ANOVA,ICA,GB,12
0.9345670852610707,0.773501359625682,0.9464192720873397,0.7313846016413418,0.8610532762494556,ANOVA,ICA,GB,13
0.9297047157338034,0.7707806410619782,0.942049133626738,0.7309885127236168,0.8551731646894751,ANOVA,ICA,GB,14
0.9305861613045394,0.7672903185794882,0.9448885177935452,0.7242121546028114,0.8595647118765044,ANOVA,ICA,GB,15
0.923331130204891,0.7615301410764803,0.9371082749069624,0.719890625769273,0.8547255010113028,ANOVA,ICA,XGB,1
0.9283983256223838,0.7611903918300744,0.9409083466865541,0.718159838132716,0.8589432741236385,ANOVA,ICA,XGB,2
0.9385327164573695,0.7626875434953554,0.9493052441726533,0.7151213857233055,0.8601350841647424,ANOVA,ICA,XGB,3
0.9427060379021596,0.7599355846052009,0.9509061405876275,0.7054234801337832,0.8611116858129348,ANOVA,ICA,XGB,4
0.9385191714411635,0.7824689796577133,0.9498772351957806,0.7440814864905934,0.8608054395355991,ANOVA,ICA,XGB,5
0.9376514650804142,0.7701601375228875,0.9466611751702124,0.7274282666014292,0.8543119435393208,ANOVA,ICA,XGB,6
0.9301608283762943,0.7643059431123114,0.9432193202289895,0.7206608714975933,0.8581352933897655,ANOVA,ICA,XGB,7
0.9449217889402952,0.7665970288422225,0.9545489336512228,0.7181032694716918,0.8627680651887986,ANOVA,ICA,XGB,8
0.9387395328338475,0.7754898665629307,0.9487687143548502,0.7348961421094191,0.8602843717028366,ANOVA,ICA,XGB,9
0.9376377258704275,0.8752467413186613,0.9475712697720561,0.826643064268863,0.9747291578177972,ANOVA,ICA,XGB,10
0.9398545935228024,0.7708897530628565,0.9500737597195243,0.7255106371357314,0.8606890197642908,ANOVA,ICA,XGB,11
0.9398545935228024,0.7756500069000616,0.9507414711263241,0.7325646704202093,0.8637025353192913,ANOVA,ICA,XGB,12
0.9400749063670412,0.7845905519500207,0.9502114734245611,0.7469587873429583,0.8633290991780382,ANOVA,ICA,XGB,13
0.9411635081533716,0.7721165898991652,0.9490474310794134,0.7271071617717211,0.8576553541637423,ANOVA,ICA,XGB,14
0.9460114587924195,0.7728378961091078,0.9553618194726016,0.7312670534222623,0.8550938658749361,ANOVA,ICA,XGB,15
0.9334655210398767,0.7698878778137848,0.9450063645915383,0.7286717034781611,0.8593252329123138,ANOVA,ICA,LGBM,1
0.9286186384666226,0.7616522815723339,0.9403916730723153,0.716347275080246,0.8607117039695602,ANOVA,ICA,LGBM,2
0.941617096276713,0.7727480578035077,0.9517707624924114,0.7319298255759136,0.8627628878396562,ANOVA,ICA,LGBM,3
0.9462318201851035,0.7868212295554246,0.9547049630521319,0.7485086728560864,0.85993602744987,ANOVA,ICA,LGBM,4
0.9402820625826355,0.7810602530610187,0.9510961973175264,0.7413554659343827,0.8622396382531122,ANOVA,ICA,LGBM,5
0.947565543071161,0.7798936061117459,0.9546240825317522,0.7359323732225097,0.8586139895837743,ANOVA,ICA,LGBM,6
0.9328045825071601,0.7720269298758783,0.9450140011783059,0.731581093128233,0.8619913793752485,ANOVA,ICA,LGBM,7
0.9508702357347434,0.7725387217086981,0.9584921544331888,0.7226856566250828,0.8645550011014839,ANOVA,ICA,LGBM,8
0.9411635081533716,0.7779889416091343,0.9509585026014327,0.7381322054615095,0.861404079975689,ANOVA,ICA,LGBM,9
0.9435874834728956,0.8924583712920737,0.9527236578187993,0.8481385307801407,0.9825772583977044,ANOVA,ICA,LGBM,10
0.9422780348094294,0.7864722731566157,0.9521468223538334,0.7496798852892934,0.8635417886624045,ANOVA,ICA,LGBM,11
0.9431592861863847,0.7819946085395096,0.9521358244455169,0.7424743783146714,0.86123150246909,ANOVA,ICA,LGBM,12
0.9464639788499669,0.7901095949459485,0.954768482671093,0.753046208773966,0.8639358595054971,ANOVA,ICA,LGBM,13
0.9387395328338475,0.7700925693460993,0.9477790775947864,0.7258383527995211,0.8586002519162427,ANOVA,ICA,LGBM,14
0.9475539885412075,0.7823587730180757,0.9563470303133708,0.7398382850662977,0.8642318760077801,ANOVA,ICA,LGBM,15
0.9200264375413086,0.7568481330283965,0.9355582651466621,0.7129172557153358,0.8565300449252207,ANOVA,ICA,CAT,1
0.9253139458030403,0.7507732444290186,0.9373835229458529,0.7054873077282323,0.8469888072590829,ANOVA,ICA,CAT,2
0.9301608283762943,0.7573359544666248,0.9424137817168372,0.718350211130447,0.8486356044304024,ANOVA,ICA,CAT,3
0.9429263992948436,0.885390877303925,0.9506808340956149,0.8425025027776899,0.9671157607376542,ANOVA,ICA,CAT,4
0.9358748347289555,0.777565752800047,0.9470980611549977,0.7366747363320054,0.8593968784138316,ANOVA,ICA,CAT,5
0.937871777924653,0.7706677810807623,0.9468425792170049,0.7304745084565798,0.8490929727125907,ANOVA,ICA,CAT,6
0.9310420797532496,0.7642827898789997,0.9436455938341802,0.7289469030915418,0.8486943923031358,ANOVA,ICA,CAT,7
0.9418374091209517,0.7798002942798135,0.9516110911770758,0.7380659885715826,0.863682916593093,ANOVA,ICA,CAT,8
0.9378580872631115,0.7720339028843771,0.9475136114730466,0.7261876077264469,0.8601447848798327,ANOVA,ICA,CAT,9
0.9334508594094315,0.7557775282321489,0.9436104734152311,0.7185025235471412,0.8416060893312012,ANOVA,ICA,CAT,10
0.9303811412205332,0.765691352665322,0.941539453846298,0.7272061479335791,0.8517452064330131,ANOVA,ICA,CAT,11
0.9396342806785636,0.7749904235349079,0.9497446379165442,0.73227780743993,0.8601786097340649,ANOVA,ICA,CAT,12
0.9435999118748623,0.7818078954408656,0.9530703463231514,0.750946131647748,0.8519800358991704,ANOVA,ICA,CAT,13
0.9405024239753196,0.7786904081976798,0.9487685658099897,0.7371720173509764,0.8566271466700477,ANOVA,ICA,CAT,14
0.9433671220802116,0.7772392030813894,0.9523171531027143,0.7317287634030458,0.8634966258679783,ANOVA,ICA,CAT,15
0.937871777924653,0.7730283733085787,0.9483523259909977,0.7331452942230583,0.8570286835908674,ANOVA,ICA,STACK,1
0.930601454064772,0.7636464512283918,0.9422112144015578,0.7201073035706533,0.8602904023266369,ANOVA,ICA,STACK,2
0.9491077329808327,0.7830708502282115,0.9571707360883271,0.7444124998276191,0.8615478094048925,ANOVA,ICA,STACK,3
0.9490965182899956,0.9011735088800025,0.9560864448717477,0.8558695939580707,0.9830027062728409,ANOVA,ICA,STACK,4
0.9475539885412075,0.9114366416901165,0.9561151239062429,0.8760637103065545,0.9854132617311941,ANOVA,ICA,STACK,5
0.9504296100462657,0.7815412272524207,0.9568292395627814,0.738424391695705,0.8570713244675596,ANOVA,ICA,STACK,6
0.9352280237937872,0.7717843936970159,0.9465393890953839,0.73163965513264,0.8579397564765493,ANOVA,ICA,STACK,7
0.9541749283983256,0.7886557157837879,0.9615348339461511,0.7476456386828626,0.8646389709696591,ANOVA,ICA,STACK,8
0.9440282062582636,0.8935731010620779,0.9530452733368678,0.8496122247371598,0.9834616864396466,ANOVA,ICA,STACK,9
0.9490965182899956,0.8936683969356773,0.9560567985138272,0.8535795392067588,0.9730313541985033,ANOVA,ICA,STACK,10
0.9449217889402952,0.7869385783618122,0.9539305865672635,0.7517839423613303,0.8603027212765401,ANOVA,ICA,STACK,11
0.9453624146287729,0.7840531548421591,0.9538722870660633,0.7454750212149075,0.8595841472356223,ANOVA,ICA,STACK,12
0.9480061687596387,0.7908870455415221,0.9561660817390203,0.7546480795826792,0.8619961412879267,ANOVA,ICA,STACK,13
0.9466725429704715,0.8891292652193259,0.9534556636257626,0.8400881204374746,0.9800338407566034,ANOVA,ICA,STACK,14
0.9563684442485677,0.9023458891092547,0.9632202228782405,0.856501667447614,0.9881582289406188,ANOVA,ICA,STACK,15
0.917162370566204,0.7397213881505469,0.9310871759688896,0.6919330888867226,0.8436258711607181,ANOVA,SVD,DT,1
0.9057061026657854,0.7152890512240896,0.9205557700374636,0.6597416004203782,0.8385106715707334,ANOVA,SVD,DT,2
0.913417052214144,0.734509032267972,0.927356446363485,0.6799246688703855,0.8414364856537859,ANOVA,SVD,DT,3
0.9120758043190833,0.7094981665415805,0.9257877697067888,0.6468378573105048,0.8258151286079505,ANOVA,SVD,DT,4
0.9118554429263993,0.7236127063723092,0.9279211712553583,0.6719675493499151,0.8450776146900937,ANOVA,SVD,DT,5
0.9288389513108615,0.7433090127648734,0.93876065040839,0.6953308550507618,0.8359410788231898,ANOVA,SVD,DT,6
0.9079092311081736,0.715843663775803,0.9212803198192355,0.6549345795507403,0.8346801158266559,ANOVA,SVD,DT,7
0.9297202026878167,0.7486594512357032,0.941136593499445,0.6961305657223104,0.8494579633086157,ANOVA,SVD,DT,8
0.9142794182459233,0.7246009508715018,0.9285200189282677,0.6692046080039,0.8436103775087573,ANOVA,SVD,DT,9
0.9153812252093433,0.6871831857048541,0.9296103386145289,0.628544860636258,0.8085028208377173,ANOVA,SVD,DT,10
0.9242123815818463,0.7622996922845968,0.9375626240110442,0.7251821958899705,0.845338334219439,ANOVA,SVD,DT,11
0.909892046706323,0.7133943733132923,0.9267818941031059,0.6583719303823281,0.841314825260552,ANOVA,SVD,DT,12
0.9200264375413086,0.7357375958754139,0.9322104650950026,0.6871195067222051,0.8362001061793215,ANOVA,SVD,DT,13
0.9197884530630234,0.746309027941084,0.9319590914338286,0.6924250225349557,0.8448571946785117,ANOVA,SVD,DT,14
0.9023799030409873,0.7009878224658308,0.9176463450166736,0.6290217390401971,0.8434971567482568,ANOVA,SVD,DT,15
0.8825732540207094,0.7376130738294518,0.9099832484547107,0.6967638210987821,0.8550330916095144,ANOVA,SVD,LR,1
0.9004185944040538,0.7347439609152536,0.9211978541171661,0.6958814493004819,0.8469162455750412,ANOVA,SVD,LR,2
0.9114342366159948,0.7534838641598646,0.9298712955964219,0.7125543383884253,0.8585749561579415,ANOVA,SVD,LR,3
0.9039224327897752,0.8583454472124709,0.9238235656170588,0.808575219608204,0.9813073687356145,ANOVA,SVD,LR,4
0.9070074922873512,0.8791322669381927,0.9283380115279626,0.8445690385716039,0.9805239404672099,ANOVA,SVD,LR,5
0.9107732980832782,0.7485734875904434,0.9285083511885277,0.7050953232828333,0.8569589372345144,ANOVA,SVD,LR,6
0.9028420356906808,0.7492889836913288,0.9239548553430508,0.7077939742885946,0.8588990961753211,ANOVA,SVD,LR,7
0.906146728354263,0.7475901725859182,0.9261006693813271,0.7019690324957697,0.8559586842014103,ANOVA,SVD,LR,8
0.9092111062141913,0.8611680470359385,0.9284405645369613,0.8142673628966904,0.9810384727624576,ANOVA,SVD,LR,9
0.8984133979726752,0.8422130963601238,0.920457485909858,0.7917441401622971,0.9797638469253279,ANOVA,SVD,LR,10
0.8993170301828597,0.7543129238433683,0.9224063676361254,0.718526051854869,0.857472303035646,ANOVA,SVD,LR,11
0.9059264155100243,0.7464474147368008,0.9262072872693542,0.704478147059207,0.857985789124869,ANOVA,SVD,LR,12
0.9145186164353382,0.7632749353722067,0.9318557301323337,0.7240929191079738,0.8602792424564135,ANOVA,SVD,LR,13
0.9010577346848833,0.8574526891877955,0.9219777446574668,0.8112666191615048,0.9802404600691812,ANOVA,SVD,LR,14
0.8970912296165712,0.8405548615739302,0.9205959562718731,0.7894745370577902,0.9789370985816629,ANOVA,SVD,LR,15
0.8971139017404715,0.7404147179728173,0.9191984897197502,0.6972436080274277,0.8567418128290674,ANOVA,SVD,KNN,1
0.9039435999118749,0.7390868503310609,0.9252449124970953,0.6920605648999871,0.8566513809912133,ANOVA,SVD,KNN,2
0.9176029962546817,0.7536281026062255,0.9345369050249304,0.7091819297806501,0.8586285465425272,ANOVA,SVD,KNN,3
0.9195680916703394,0.8640397246501228,0.9354287361441809,0.81152370221677,0.9814796469608369,ANOVA,SVD,KNN,4
0.9167033935654474,0.8625540524154952,0.9328867294945926,0.8104149736793638,0.983410303375272,ANOVA,SVD,KNN,5
0.9206873760740251,0.7552795589658157,0.9366219767419978,0.7110444880149815,0.8595274501387972,ANOVA,SVD,KNN,6
0.909892046706323,0.7473420188128542,0.9288617241374163,0.6992698093153664,0.8600157907593523,ANOVA,SVD,KNN,7
0.9215686274509803,0.7535207572365761,0.9378732919684617,0.7060596968166203,0.8596619313853643,ANOVA,SVD,KNN,8
0.9217717055971794,0.8600700941762651,0.9359607069464996,0.8026043545810138,0.9824707787261306,ANOVA,SVD,KNN,9
0.9191273688849714,0.8707052255852458,0.9351684906547798,0.8224307564903877,0.9840574743352989,ANOVA,SVD,KNN,10
0.9138576779026217,0.7629440089269277,0.9322363795731788,0.7254268100481616,0.8595158409822776,ANOVA,SVD,KNN,11
0.914738929279577,0.7481626518579929,0.9321571973655741,0.70143554545424,0.8573853350639307,ANOVA,SVD,KNN,12
0.9301608283762943,0.7581841184163166,0.9427890981594048,0.7062752580950716,0.8627569085647329,ANOVA,SVD,KNN,13
0.9131776112825033,0.8589262416548863,0.9295559249470907,0.8033020645551755,0.9820561382932169,ANOVA,SVD,KNN,14
0.9169237549581314,0.8557709934491026,0.9330921869794875,0.799632297063969,0.9825274763691922,ANOVA,SVD,KNN,15
0.7347433355364618,0.6080253486015901,0.7994694160461068,0.5785821710698071,0.8231733832060332,ANOVA,SVD,NB,1
0.7239480061687597,0.5807654715602049,0.7900174226036035,0.5421503117033994,0.803855863924106,ANOVA,SVD,NB,2
0.7340823970037453,0.5685289807190574,0.7968999749397675,0.5241934287078909,0.803903327730397,ANOVA,SVD,NB,3
0.74283825473777,0.579887613834051,0.8044192486600704,0.5394919872175633,0.805622616264566,ANOVA,SVD,NB,4
0.7276333186425739,0.6022629762384062,0.7939623194049912,0.5703506782791888,0.8151955634955974,ANOVA,SVD,NB,5
0.7257105089226702,0.5770217866001748,0.7904106530651077,0.5356119891295253,0.7991500171838941,ANOVA,SVD,NB,6
0.722405816259088,0.5669908675189141,0.7895498379614916,0.52641514656493,0.8078560660110373,ANOVA,SVD,NB,7
0.718660497907028,0.5731444465927719,0.785138071474334,0.5320068688813983,0.8116810222888667,ANOVA,SVD,NB,8
0.7238871749669458,0.5863866315893393,0.7896868704187963,0.5472089311266746,0.8069301708862942,ANOVA,SVD,NB,9
0.7243278977523138,0.5780225839053104,0.788705345950877,0.5336981763800124,0.8242942630092778,ANOVA,SVD,NB,10
0.7450980392156863,0.6240321593151394,0.807625606173248,0.6082389225369336,0.816687055923518,ANOVA,SVD,NB,11
0.7206433135051773,0.5637920884515174,0.7875883808956144,0.5261671135579004,0.7954966183765672,ANOVA,SVD,NB,12
0.7349636483807006,0.5986020449055681,0.7998852128043284,0.5710817422554572,0.7924452480507205,ANOVA,SVD,NB,13
0.7227853680035258,0.5967299712404359,0.7878845222795183,0.5636222476591883,0.8173582132479691,ANOVA,SVD,NB,14
0.745702952842662,0.6183050648185653,0.8108913997127021,0.5907951027259908,0.8241208603468353,ANOVA,SVD,NB,15
0.8268341044282882,0.7187089650891538,0.8703637158790305,0.6853142904723835,0.847606085985483,ANOVA,SVD,SVM,1
0.8305794227803481,0.7101703459197821,0.8734460616359504,0.6885628919122462,0.827080901513302,ANOVA,SVD,SVM,2
0.8559153998678123,0.7285198957404959,0.8900598992251856,0.6926773345659282,0.8487828251632066,ANOVA,SVD,SVM,3
0.8371529308065226,0.8317926526245218,0.8768444741170381,0.7938709629366637,0.9693084452230442,ANOVA,SVD,SVM,4
0.8455266637285148,0.8375322843547163,0.8843549602373371,0.802250811829515,0.9693937693258688,ANOVA,SVD,SVM,5
0.8482044503194536,0.7202676734223945,0.8843587285714568,0.6889195799479209,0.8398678069680579,ANOVA,SVD,SVM,6
0.8567966512447676,0.7318876915042464,0.8928080743223527,0.7055189953306109,0.8410270356182445,ANOVA,SVD,SVM,7
0.8499669530733642,0.737027898897815,0.8896211433769405,0.7070613051195229,0.8496492635320578,ANOVA,SVD,SVM,8
0.8417805200528867,0.8281855809109765,0.8802966917014554,0.7892768529910725,0.9673160116475318,ANOVA,SVD,SVM,9
0.8375936535918908,0.8350934976526722,0.8790646289413018,0.8013032678031234,0.9692970323199,ANOVA,SVD,SVM,10
0.8334434897554528,0.7257317484156474,0.8747530700895185,0.6949889238353382,0.8467785433831709,ANOVA,SVD,SVM,11
0.8528310200484688,0.7361450432672962,0.891850463223,0.7075704797790243,0.8498274908901231,ANOVA,SVD,SVM,12
0.8759638686935448,0.738080411003276,0.9039875607706511,0.7000213397973108,0.8527689136651844,ANOVA,SVD,SVM,13
0.8497135301895108,0.834704625182075,0.8863633441028999,0.7963969009953639,0.9718742381705082,ANOVA,SVD,SVM,14
0.8519171441163508,0.8360881649195662,0.8922546126105971,0.7995952147616346,0.9707590158434014,ANOVA,SVD,SVM,15
0.934346772416832,0.7735204559765423,0.9469826294850809,0.7348618955530429,0.8636375172464712,ANOVA,SVD,RF,1
0.9266358228684732,0.7513743190618417,0.9401002443707487,0.7048094982543294,0.860245741683564,ANOVA,SVD,RF,2
0.9369905265476978,0.768426794637084,0.9487106980944622,0.7279135197859176,0.856596409211437,ANOVA,SVD,RF,3
0.9453503746143676,0.8952177114500428,0.9535036821316994,0.8448859741849356,0.9884273462337988,ANOVA,SVD,RF,4
0.9380784486557955,0.7881602460930139,0.9502351855017354,0.7558681262428224,0.8632119199234576,ANOVA,SVD,RF,5
0.9433795990306235,0.7764841078213129,0.9527259056425289,0.7347443154361998,0.8606826464601652,ANOVA,SVD,RF,6
0.9367702137034589,0.7672115016497018,0.9482677682124359,0.722442875668746,0.8578413799080342,ANOVA,SVD,RF,7
0.9418374091209517,0.7807609752739095,0.9521844854745214,0.7401797531147214,0.8638600806752856,ANOVA,SVD,RF,8
0.9462318201851035,0.8966920005302706,0.9554322939282669,0.8546736083652379,0.9853790905233846,ANOVA,SVD,RF,9
0.9391802556192155,0.7798436007835245,0.9502074770780709,0.7406844324266935,0.8642267770581868,ANOVA,SVD,RF,10
0.9328045825071601,0.7782836392417831,0.9462402078653652,0.74567314555376,0.8593392767933233,ANOVA,SVD,RF,11
0.9352280237937872,0.7682990599335158,0.9474880857762076,0.7266990084882391,0.8608825365500112,ANOVA,SVD,RF,12
0.9447014760960564,0.785309676872546,0.9546575242822285,0.7477551083176223,0.8624708518471508,ANOVA,SVD,RF,13
0.9303657999118554,0.8796654051078419,0.9410569932624842,0.8306028761960846,0.9798272238477171,ANOVA,SVD,RF,14
0.9365359189070075,0.8859073652387546,0.9488632981577253,0.8411142661163539,0.9856166010238896,ANOVA,SVD,RF,15
0.9288389513108615,0.7712305911789104,0.9423812505113508,0.7316848706305221,0.8637632607481853,ANOVA,SVD,ET,1
0.9248733201145627,0.7606555097217425,0.938431323348478,0.7149195538611659,0.8599665680375562,ANOVA,SVD,ET,2
0.9356686494822648,0.7699945559163,0.9474314075129223,0.7263157973137305,0.8632240820691879,ANOVA,SVD,ET,3
0.9411635081533716,0.8907371489679589,0.9501965820263932,0.8421759083330702,0.9838484672830605,ANOVA,SVD,ET,4
0.9431467606875276,0.9066419680291856,0.9532054879703283,0.8730867160277065,0.9831380457760933,ANOVA,SVD,ET,5
0.9394139678343247,0.7755877955849972,0.9496249038159967,0.7324267723574007,0.8634918312731188,ANOVA,SVD,ET,6
